2026-05-23 20:39:27 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 81.2%)
2026-05-23 20:39:28 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 79.9%)
2026-05-23 20:39:28 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 76.0%)
2026-05-23 20:39:29 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 74.7%)
2026-05-23 20:39:29 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 70.7%)
2026-05-23 20:39:30 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 66.8%)
2026-05-23 20:39:31 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 65.5%)
2026-05-23 20:39:31 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 61.5%)
2026-05-23 20:39:32 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 60.1%)
2026-05-23 20:39:32 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 56.3%)
2026-05-23 20:39:33 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.9%)
2026-05-23 20:39:34 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 50.9%)
2026-05-23 20:39:34 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 49.7%)
2026-05-23 20:39:35 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 45.7%)
2026-05-23 20:39:35 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 44.4%)
2026-05-23 20:39:36 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 40.5%)
2026-05-23 20:39:37 [INFO] febbyBot: Cura de HP executada: Cura de Emergência (Urgente) (Tecla F1, HP 39.2%)
2026-05-23 20:39:37 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 39.2%)
2026-05-23 20:39:37 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:38 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:39 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:39 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:40 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:40 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:41 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:42 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:42 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:43 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:43 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:44 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:45 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:45 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:46 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 54.6%)
2026-05-23 20:39:46 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 60.1%)
2026-05-23 20:39:47 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 60.1%)
2026-05-23 20:39:48 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 68.0%)
2026-05-23 20:39:48 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 68.0%)
2026-05-23 20:39:49 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 75.9%)
2026-05-23 20:39:49 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 75.9%)
2026-05-23 20:39:50 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 75.9%)
2026-05-23 20:39:51 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 83.4%)
2026-05-23 20:39:51 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 83.4%)
2026-05-23 20:39:57 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:39:57 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:39:58 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:39:58 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:39:59 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:40:00 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:40:00 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:40:01 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:40:01 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:40:02 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:40:03 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:40:03 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:40:04 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:40:04 [INFO] febbyBot: Cura de HP executada: Cura Leve (Manutenção) (Tecla F2, HP 89.6%)
2026-05-23 20:42:30 [INFO] febbyBot: Bot interrompido manualmente pelo terminal.
2026-05-23 20:42:30 [INFO] febbyBot: WindowCapturer encerrado.
2026-05-23 20:42:30 [INFO] febbyBot: BotEngine finalizado com segurança.
